borrower_id,loan_id,default_date,default_flag
73748,43532,2016-10-13 23:59:59,True
73749,43633,2016-11-02 23:59:59,True
73751,43467,2016-11-05 23:59:59,True
73752,43473,2016-11-06 23:59:59,True
73753,43466,,False
73754,43461,2016-11-17 23:59:59,True
73756,43470,2016-11-06 23:59:59,True
73757,43468,2016-11-06 23:59:59,True
73758,43462,2016-11-04 23:59:59,True
73759,43469,2016-10-30 23:59:59,True
73761,43575,2016-10-28 23:59:59,True
73762,43464,2017-03-26 23:59:59,True
73764,43465,2016-11-06 23:59:59,True
73765,43471,2016-11-06 23:59:59,True
73768,43474,2016-11-06 23:59:59,True
73770,43478,2016-11-06 23:59:59,True
73771,43479,2016-10-16 23:59:59,True
73772,43873,2016-11-10 23:59:59,True
73773,43481,2016-10-18 23:59:59,True
73774,43530,2016-10-15 23:59:59,True
73776,43489,2016-10-22 23:59:59,True
73777,43480,2016-11-06 23:59:59,True
73778,43483,2016-12-04 23:59:59,True
73780,43494,2016-11-23 23:59:59,True
73781,43485,2016-10-13 23:59:59,True
73782,43484,2016-12-04 23:59:59,True
73783,43486,2016-12-04 23:59:59,True
73784,43487,2016-10-16 23:59:59,True
73785,43488,2016-12-04 23:59:59,True
73786,43491,2016-12-04 23:59:59,True
73787,43492,2016-10-16 23:59:59,True
73788,43510,2016-11-05 23:59:59,True
73789,43495,2016-10-16 23:59:59,True
73790,43503,2016-10-22 23:59:59,True
73792,43502,2016-10-23 23:59:59,True
73793,43501,2016-10-22 23:59:59,True
73794,43498,2016-10-23 23:59:59,True
73795,43496,2016-11-03 23:59:59,True
73796,43497,2016-10-22 23:59:59,True
73798,43520,2016-12-04 23:59:59,True
73799,43499,2016-11-08 23:59:59,True
73801,43504,2016-10-16 23:59:59,True
73802,43518,2016-12-04 23:59:59,True
73803,43505,2016-11-01 23:59:59,True
73806,43516,2016-12-04 23:59:59,True
73807,43513,2016-12-04 23:59:59,True
73808,43512,2016-10-22 23:59:59,True
73809,43509,2016-10-20 23:59:59,True
73810,43936,2016-10-14 23:59:59,True
73811,43625,2016-11-05 23:59:59,True
73812,43514,2016-12-04 23:59:59,True
73813,43938,2016-10-14 23:59:59,True
73814,43805,2016-10-16 23:59:59,True
73816,43519,2016-11-16 23:59:59,True
73820,43522,2016-10-19 23:59:59,True
73821,43836,2016-10-15 23:59:59,True
73822,43521,2016-10-26 23:59:59,True
73824,43523,2016-10-13 23:59:59,True
73826,45088,2016-11-05 23:59:59,True
73827,43539,2016-12-11 23:59:59,True
73828,43526,2016-11-09 23:59:59,True
73831,43527,2016-10-16 23:59:59,True
73832,43531,2016-10-13 23:59:59,True
73833,43537,2016-12-04 23:59:59,True
73834,43529,2016-11-09 23:59:59,True
73835,43536,2016-12-04 23:59:59,True
73836,43528,2016-10-13 23:59:59,True
73838,43535,2016-12-04 23:59:59,True
73839,43534,2016-12-04 23:59:59,True
73840,43540,2016-10-16 23:59:59,True
73841,43546,2016-11-09 23:59:59,True
73843,46052,2016-11-07 23:59:59,True
73844,43543,2016-10-16 23:59:59,True
73845,43545,2016-10-16 23:59:59,True
73846,43547,2016-10-16 23:59:59,True
73847,43548,2016-10-16 23:59:59,True
73848,43549,2016-10-16 23:59:59,True
73849,43550,2016-10-16 23:59:59,True
73850,43553,2016-11-23 23:59:59,True
73851,43551,2016-11-20 23:59:59,True
73853,43555,2016-10-26 23:59:59,True
73855,43558,2016-10-19 23:59:59,True
73856,43561,2016-11-05 23:59:59,True
73857,43560,2016-11-05 23:59:59,True
73858,43562,2016-10-21 23:59:59,True
73859,43563,2016-10-26 23:59:59,True
73860,43564,2016-10-15 23:59:59,True
73866,43569,2016-10-13 23:59:59,True
73867,43570,2016-11-02 23:59:59,True
73869,43572,2016-10-16 23:59:59,True
73875,43579,2016-11-07 23:59:59,True
73878,43582,2016-11-07 23:59:59,True
73879,43839,2016-10-15 23:59:59,True
73880,43842,2016-10-15 23:59:59,True
73881,43650,2016-10-14 23:59:59,True
73882,43584,2016-11-06 23:59:59,True
73883,43649,2016-10-12 23:59:59,True
73884,43647,2016-10-13 23:59:59,True
73885,43585,2016-11-06 23:59:59,True
73886,43646,2016-10-15 23:59:59,True
73887,43590,2016-10-13 23:59:59,True
73889,43596,2016-11-04 23:59:59,True
73891,43594,2016-11-06 23:59:59,True
73894,43600,2016-10-16 23:59:59,True
73895,43601,2016-10-16 23:59:59,True
73897,43602,2016-10-16 23:59:59,True
73899,43604,2016-10-16 23:59:59,True
73901,43609,2016-10-16 23:59:59,True
73902,43606,2016-10-16 23:59:59,True
73903,43608,2016-10-16 23:59:59,True
73906,43610,2016-11-06 23:59:59,True
73907,43611,2016-11-06 23:59:59,True
73911,43615,,False
73913,43619,2016-11-06 23:59:59,True
73915,43620,2016-10-19 23:59:59,True
73916,43628,2016-11-08 23:59:59,True
73917,43629,,False
73918,43623,2016-10-26 23:59:59,True
73919,43622,2016-10-13 23:59:59,True
73922,43624,2016-10-18 23:59:59,True
73926,43630,2016-11-06 23:59:59,True
73927,44177,2016-11-23 23:59:59,True
73928,48249,2016-11-14 23:59:59,True
73929,43632,2016-11-06 23:59:59,True
73930,43658,2016-10-14 23:59:59,True
73931,43636,2016-10-26 23:59:59,True
73932,43637,2016-10-24 23:59:59,True
73933,43644,2016-11-06 23:59:59,True
73934,43641,2016-10-24 23:59:59,True
73935,43643,2016-10-17 23:59:59,True
73936,44178,2016-10-19 23:59:59,True
73937,46734,2016-11-09 23:59:59,True
73938,43653,2016-12-12 23:59:59,True
73940,43655,2016-11-09 23:59:59,True
73941,43667,2016-11-06 23:59:59,True
73942,43665,2016-12-04 23:59:59,True
73943,43656,2016-12-13 23:59:59,True
73944,43670,2016-12-04 23:59:59,True
73945,43789,2016-11-04 23:59:59,True
73946,43659,2016-10-25 23:59:59,True
73951,43662,2016-11-06 23:59:59,True
73952,43664,2016-12-04 23:59:59,True
73954,43666,2016-11-06 23:59:59,True
73955,43668,2016-11-06 23:59:59,True
73956,43672,2016-11-20 23:59:59,True
73957,44219,2016-11-12 23:59:59,True
73958,43673,2017-01-14 23:59:59,True
73959,43674,2016-10-16 23:59:59,True
73960,43677,2016-10-30 23:59:59,True
73961,43675,2017-01-15 23:59:59,True
73962,43676,2016-11-20 23:59:59,True
73963,43678,2017-01-14 23:59:59,True
73964,43680,2016-11-06 23:59:59,True
73965,43682,2016-10-22 23:59:59,True
73966,43685,2016-11-16 23:59:59,True
73967,43687,2016-11-04 23:59:59,True
73968,43681,2016-10-24 23:59:59,True
73969,43684,2016-11-20 23:59:59,True
73970,43683,2016-11-09 23:59:59,True
73971,43686,2016-12-09 23:59:59,True
73972,43691,2016-10-20 23:59:59,True
73973,43692,,False
73974,43696,2016-10-24 23:59:59,True
73975,43693,2016-12-12 23:59:59,True
73976,43699,2016-10-30 23:59:59,True
73977,43697,2016-11-27 23:59:59,True
73978,43698,2016-10-24 23:59:59,True
73979,43700,2016-11-06 23:59:59,True
73980,43703,2016-11-13 23:59:59,True
73981,43701,2016-10-30 23:59:59,True
73982,43702,2016-10-24 23:59:59,True
73984,43704,2016-10-28 23:59:59,True
73985,43705,2016-10-26 23:59:59,True
73987,43706,2016-10-27 23:59:59,True
73988,43708,2016-10-30 23:59:59,True
73989,43710,2016-10-26 23:59:59,True
73990,43711,2016-12-14 23:59:59,True
73991,43720,2016-12-04 23:59:59,True
73993,43712,2016-12-12 23:59:59,True
73994,43722,2016-12-04 23:59:59,True
73995,43715,2016-10-22 23:59:59,True
73996,43724,2016-11-27 23:59:59,True
73997,43723,2016-12-11 23:59:59,True
73998,43719,2016-10-18 23:59:59,True
73999,43721,2016-11-06 23:59:59,True
74000,43727,2016-10-19 23:59:59,True
74001,43729,2016-11-03 23:59:59,True
74002,43730,2016-11-02 23:59:59,True
74004,43731,2016-11-01 23:59:59,True
74006,43736,2016-10-21 23:59:59,True
74007,43732,2016-11-02 23:59:59,True
74008,43735,2016-10-20 23:59:59,True
74012,45593,2016-10-24 23:59:59,True
74013,43739,2016-10-23 23:59:59,True
74016,43744,2016-11-02 23:59:59,True
74017,43746,2016-10-22 23:59:59,True
74018,43747,2016-11-02 23:59:59,True
74020,43748,2016-10-15 23:59:59,True
74022,43758,2016-11-02 23:59:59,True
74025,43751,2016-11-02 23:59:59,True
74027,43754,2016-11-04 23:59:59,True
74032,43759,2016-11-01 23:59:59,True
74033,43760,2016-10-16 23:59:59,True
74034,43778,2016-10-16 23:59:59,True
74035,43767,2016-11-05 23:59:59,True
74038,43779,2016-10-19 23:59:59,True
74039,43763,2016-10-15 23:59:59,True
74041,43771,2016-10-13 23:59:59,True
74042,43768,2016-10-16 23:59:59,True
74051,43784,2016-11-02 23:59:59,True
74052,43787,2016-10-18 23:59:59,True
74053,43790,2016-10-15 23:59:59,True
74054,44213,2016-11-07 23:59:59,True
74056,43874,2016-10-14 23:59:59,True
74058,43875,2016-10-19 23:59:59,True
74060,43844,2016-10-15 23:59:59,True
74062,43877,2016-10-13 23:59:59,True
74063,43871,2016-10-15 23:59:59,True
74064,43800,2016-10-16 23:59:59,True
74066,43802,2016-10-16 23:59:59,True
74068,43804,2016-10-16 23:59:59,True
74070,43806,2016-10-16 23:59:59,True
74071,43807,2016-10-16 23:59:59,True
74073,43809,2016-10-16 23:59:59,True
74074,43826,2016-11-09 23:59:59,True
74075,43810,2016-10-16 23:59:59,True
74076,43811,2016-11-09 23:59:59,True
74077,43812,2016-11-06 23:59:59,True
74079,43814,2016-11-13 23:59:59,True
74080,43815,2016-12-04 23:59:59,True
74081,43816,,False
74082,43817,2016-11-02 23:59:59,True
74083,43818,2016-10-16 23:59:59,True
74084,43821,2016-11-20 23:59:59,True
74085,43824,2016-10-16 23:59:59,True
74086,43823,2016-12-04 23:59:59,True
74087,43822,2017-03-29 23:59:59,True
74088,43825,2016-12-25 23:59:59,True
74089,45663,2016-11-18 23:59:59,True
74090,43830,2016-12-12 23:59:59,True
74091,43828,2016-10-16 23:59:59,True
74093,43831,2017-03-26 23:59:59,True
74094,43832,2016-12-04 23:59:59,True
74095,43833,2016-10-23 23:59:59,True
74096,43834,2017-03-26 23:59:59,True
74100,43837,2016-11-27 23:59:59,True
74101,43863,2016-12-17 23:59:59,True
74102,43838,2017-03-26 23:59:59,True
74103,43861,2016-12-11 23:59:59,True
74104,43901,2016-12-04 23:59:59,True
74106,43840,2017-03-26 23:59:59,True
74107,43841,2016-10-23 23:59:59,True
74108,43860,2016-10-14 23:59:59,True
74109,43898,2016-12-04 23:59:59,True
74111,43843,2017-03-26 23:59:59,True
74112,43849,2016-11-13 23:59:59,True
74113,43847,2016-12-11 23:59:59,True
74114,43896,2016-11-27 23:59:59,True
74115,43859,2016-10-23 23:59:59,True
74116,43848,2016-11-13 23:59:59,True
74118,43856,2016-10-16 23:59:59,True
74119,43902,2016-12-04 23:59:59,True
74120,43850,2016-10-20 23:59:59,True
74121,43851,2016-12-04 23:59:59,True
74122,43852,2016-10-23 23:59:59,True
74123,43894,2016-12-04 23:59:59,True
74124,43864,2016-10-19 23:59:59,True
74125,43857,2016-10-24 23:59:59,True
74126,43886,2016-12-04 23:59:59,True
74127,44302,2016-10-29 23:59:59,True
74128,43865,2016-10-14 23:59:59,True
74129,43862,2016-12-25 23:59:59,True
74130,43887,2016-11-27 23:59:59,True
74131,43868,2016-10-14 23:59:59,True
74132,43867,2016-11-13 23:59:59,True
74133,43893,2016-11-27 23:59:59,True
74136,43869,2016-12-25 23:59:59,True
74137,43888,2016-11-06 23:59:59,True
74139,43881,2016-10-16 23:59:59,True
74141,43879,2016-11-13 23:59:59,True
74142,43880,2016-10-16 23:59:59,True
74143,43884,2016-11-27 23:59:59,True
74144,43891,2016-10-17 23:59:59,True
74145,43885,2016-12-25 23:59:59,True
74146,43890,2016-10-15 23:59:59,True
74148,43892,2016-12-04 23:59:59,True
74149,43900,2016-10-19 23:59:59,True
74150,43904,2016-10-23 23:59:59,True
74151,43905,2016-11-08 23:59:59,True
74152,43903,2016-12-25 23:59:59,True
74153,43906,2016-10-25 23:59:59,True
74155,43911,2016-10-19 23:59:59,True
74157,43910,2016-10-18 23:59:59,True
74158,43913,2016-10-25 23:59:59,True
74159,43916,2016-10-19 23:59:59,True
74160,43915,2016-10-19 23:59:59,True
74161,43921,2016-11-06 23:59:59,True
74162,43917,2016-10-13 23:59:59,True
74163,43919,2016-10-19 23:59:59,True
74164,43924,2016-10-21 23:59:59,True
74166,43925,2016-11-05 23:59:59,True
74168,43928,2016-10-13 23:59:59,True
74169,43929,2016-11-05 23:59:59,True
74171,43931,2016-11-06 23:59:59,True
74172,44088,2016-12-11 23:59:59,True
74174,44010,2016-12-12 23:59:59,True
74175,43996,2016-10-23 23:59:59,True
74176,43997,2016-10-22 23:59:59,True
74177,43940,2016-11-06 23:59:59,True
74178,43946,2016-11-20 23:59:59,True
74179,43999,2016-12-10 23:59:59,True
74182,43939,2016-11-05 23:59:59,True
74183,43941,2016-10-13 23:59:59,True
74185,43965,2016-10-29 23:59:59,True
74187,43944,2016-11-08 23:59:59,True
74188,43947,2016-12-10 23:59:59,True
74189,43950,2016-10-19 23:59:59,True
74190,43949,2016-12-09 23:59:59,True
74191,43951,2016-10-16 23:59:59,True
74192,43953,2016-10-21 23:59:59,True
74193,43958,2016-12-04 23:59:59,True
74194,43954,2016-11-08 23:59:59,True
74195,43955,2016-10-16 23:59:59,True
74196,44056,2016-11-06 23:59:59,True
74197,43962,2016-12-10 23:59:59,True
74198,43961,2016-10-16 23:59:59,True
74200,44057,2016-11-03 23:59:59,True
74201,43963,2016-11-27 23:59:59,True
74203,44061,2016-11-09 23:59:59,True
74204,43964,2016-10-16 23:59:59,True
74205,43969,2016-10-17 23:59:59,True
74206,43972,2016-10-15 23:59:59,True
74207,43966,2016-12-10 23:59:59,True
74208,43967,2016-10-16 23:59:59,True
74210,43970,2016-12-11 23:59:59,True
74215,43973,2016-11-08 23:59:59,True
74216,44002,2016-12-16 23:59:59,True
74218,43978,2016-11-06 23:59:59,True
74220,43979,2016-10-28 23:59:59,True
74222,44000,2016-10-23 23:59:59,True
74223,46622,2016-11-07 23:59:59,True
74224,43980,2016-11-09 23:59:59,True
74225,43982,2016-10-16 23:59:59,True
74226,44007,2016-12-19 23:59:59,True
74227,44053,2016-10-13 23:59:59,True
74228,43987,2016-10-17 23:59:59,True
74229,44008,2016-12-13 23:59:59,True
74231,46061,2016-10-27 23:59:59,True
74233,43988,2016-10-13 23:59:59,True
74234,43989,2016-12-10 23:59:59,True
74236,43990,2016-10-18 23:59:59,True
74237,44027,2016-12-09 23:59:59,True
74238,43994,2016-11-07 23:59:59,True
74240,43993,2016-11-05 23:59:59,True
74242,43992,2016-10-14 23:59:59,True
74244,46725,2016-11-04 23:59:59,True
74246,44064,2016-11-09 23:59:59,True
74247,43995,2016-10-17 23:59:59,True
74248,47200,2016-11-09 23:59:59,True
74249,43998,2016-12-11 23:59:59,True
74250,44004,2016-11-06 23:59:59,True
74252,44065,2016-10-18 23:59:59,True
74253,44009,2016-12-11 23:59:59,True
74255,44011,2016-10-18 23:59:59,True
74257,44013,2016-10-16 23:59:59,True
74259,44018,2016-10-16 23:59:59,True
74261,44085,2016-11-27 23:59:59,True
74263,44023,2016-11-06 23:59:59,True
74264,44083,2016-10-15 23:59:59,True
74265,44024,2016-10-19 23:59:59,True
74266,44030,2016-10-16 23:59:59,True
74268,44025,2016-12-18 23:59:59,True
74269,44026,2016-10-16 23:59:59,True
74270,44082,2016-11-19 23:59:59,True
74271,44029,2016-10-13 23:59:59,True
74272,44028,2016-10-16 23:59:59,True
74273,44079,2016-10-15 23:59:59,True
74274,44031,2016-11-20 23:59:59,True
74276,44032,2016-10-14 23:59:59,True
74279,44034,2016-12-14 23:59:59,True
74280,44037,2016-10-13 23:59:59,True
74283,44041,2016-10-15 23:59:59,True
74285,44046,2016-11-27 23:59:59,True
74286,44043,2017-03-23 23:59:59,True
74288,44070,2016-10-14 23:59:59,True
74290,44047,2017-03-23 23:59:59,True
74291,44074,2016-10-13 23:59:59,True
74292,44050,2016-10-15 23:59:59,True
74293,44076,2016-10-21 23:59:59,True
74294,44078,2016-10-13 23:59:59,True
74295,44051,2017-03-22 23:59:59,True
74296,44052,2016-11-27 23:59:59,True
74297,44055,2016-10-23 23:59:59,True
74299,44077,,False
74300,44073,2016-10-22 23:59:59,True
74301,44054,2017-03-23 23:59:59,True
74303,44069,2016-10-23 23:59:59,True
74304,44060,2016-11-13 23:59:59,True
74306,44066,2016-10-23 23:59:59,True
74308,44063,2016-10-18 23:59:59,True
74310,44067,2016-11-06 23:59:59,True
74311,44071,2016-10-19 23:59:59,True
74312,44072,2016-10-16 23:59:59,True
74313,44081,2016-11-06 23:59:59,True
74316,44087,2016-10-15 23:59:59,True
74317,44084,2016-10-16 23:59:59,True
74318,44090,2016-11-07 23:59:59,True
74320,44091,2016-10-18 23:59:59,True
74323,44092,2016-10-16 23:59:59,True
74327,44097,2016-12-25 23:59:59,True
74328,44096,2016-10-16 23:59:59,True
74330,44100,2016-11-03 23:59:59,True
74331,44101,2016-11-05 23:59:59,True
74332,44098,2016-10-16 23:59:59,True
74337,44104,2016-10-16 23:59:59,True
74340,44108,2016-12-25 23:59:59,True
74341,44109,2016-10-16 23:59:59,True
74342,44110,2016-12-25 23:59:59,True
74343,44111,2017-03-27 23:59:59,True
74344,44112,2016-10-16 23:59:59,True
74346,44114,2017-03-24 23:59:59,True
74347,44127,2016-10-15 23:59:59,True
74348,44115,2016-12-25 23:59:59,True
74349,44116,2016-10-16 23:59:59,True
74350,44122,2017-01-01 23:59:59,True
74351,44119,2016-11-06 23:59:59,True
74353,44123,2016-11-07 23:59:59,True
74355,44120,2016-10-16 23:59:59,True
74357,44124,2016-10-13 23:59:59,True
74358,44128,2016-10-19 23:59:59,True
74360,44139,2016-10-31 23:59:59,True
74361,44126,2016-10-16 23:59:59,True
74362,45202,2016-11-06 23:59:59,True
74363,44133,2016-10-18 23:59:59,True
74364,44132,2016-11-07 23:59:59,True
74365,44130,2016-12-25 23:59:59,True
74366,44129,2016-10-19 23:59:59,True
74367,44131,2016-10-16 23:59:59,True
74368,44134,2016-12-25 23:59:59,True
74369,46098,2016-10-29 23:59:59,True
74370,44136,2016-11-20 23:59:59,True
74371,44135,2016-11-21 23:59:59,True
74372,44137,2016-12-11 23:59:59,True
74374,44138,2016-11-20 23:59:59,True
74376,44140,2016-11-20 23:59:59,True
74377,44141,2016-10-23 23:59:59,True
74378,44143,2016-10-17 23:59:59,True
74380,44148,2016-10-17 23:59:59,True
74382,44155,2016-10-16 23:59:59,True
74383,44145,2016-10-23 23:59:59,True
74385,44146,2017-01-08 23:59:59,True
74386,44176,2016-12-25 23:59:59,True
74387,44150,2016-10-23 23:59:59,True
74388,44151,2017-01-01 23:59:59,True
74389,44174,2016-12-25 23:59:59,True
74390,44153,2016-10-20 23:59:59,True
74391,44166,2016-10-29 23:59:59,True
74392,44152,2017-01-01 23:59:59,True
74393,44167,2016-12-25 23:59:59,True
74394,44157,2016-10-21 23:59:59,True
74395,44154,2017-01-01 23:59:59,True
74396,44169,2016-12-25 23:59:59,True
74397,44158,2016-10-21 23:59:59,True
74398,44156,2017-01-01 23:59:59,True
74399,44164,2016-11-15 23:59:59,True
74400,44170,2016-12-25 23:59:59,True
74401,44160,2017-01-01 23:59:59,True
74402,44161,2016-12-11 23:59:59,True
74403,44172,2016-12-25 23:59:59,True
74404,44162,2017-01-01 23:59:59,True
74405,44163,2016-10-21 23:59:59,True
74406,44175,2016-11-07 23:59:59,True
74407,44165,2017-01-01 23:59:59,True
74409,44171,2016-12-11 23:59:59,True
74410,44173,2016-10-17 23:59:59,True
74411,44179,2016-10-17 23:59:59,True
74414,44180,2016-10-16 23:59:59,True
74416,44182,2016-10-17 23:59:59,True
74417,44183,2016-11-06 23:59:59,True
74418,44268,2016-10-21 23:59:59,True
74421,44186,2016-11-05 23:59:59,True
74422,44289,2016-10-21 23:59:59,True
74423,44292,2016-10-20 23:59:59,True
74426,44203,,False
74431,44225,2016-10-20 23:59:59,True
74432,44200,2016-11-06 23:59:59,True
74437,44204,2016-11-18 23:59:59,True
74438,44228,2016-10-18 23:59:59,True
74439,44207,2016-11-07 23:59:59,True
74441,44233,2016-10-21 23:59:59,True
74442,44209,,False
74443,44239,2016-10-17 23:59:59,True
74444,44238,2016-10-18 23:59:59,True
74446,44231,2016-10-20 23:59:59,True
74447,46795,2016-11-06 23:59:59,True
74449,44216,2016-10-31 23:59:59,True
74450,44221,2016-10-21 23:59:59,True
74451,44235,2016-10-18 23:59:59,True
74452,44220,2016-10-16 23:59:59,True
74453,44269,2016-11-18 23:59:59,True
74454,44222,2016-10-16 23:59:59,True
74455,44402,2016-11-10 23:59:59,True
74456,44223,2016-10-16 23:59:59,True
74458,44224,2016-10-16 23:59:59,True
74459,44227,2016-10-15 23:59:59,True
74461,44232,2016-10-16 23:59:59,True
74462,47767,2016-11-12 23:59:59,True
74463,44237,2016-10-16 23:59:59,True
74464,44241,2016-10-16 23:59:59,True
74465,44244,2016-10-22 23:59:59,True
74466,44243,2016-10-16 23:59:59,True
74471,44245,2016-10-16 23:59:59,True
74474,44252,2016-10-17 23:59:59,True
74475,44249,2016-10-16 23:59:59,True
74477,45458,2016-10-22 23:59:59,True
74479,44256,2016-10-31 23:59:59,True
74480,44257,2016-11-04 23:59:59,True
74481,44293,2016-11-21 23:59:59,True
74486,46212,2016-12-16 23:59:59,True
74489,44263,2016-10-21 23:59:59,True
74491,44266,2016-11-20 23:59:59,True
74495,44272,2016-12-08 23:59:59,True
74496,44282,2016-10-30 23:59:59,True
74498,44276,2016-12-05 23:59:59,True
74499,44275,2016-10-16 23:59:59,True
74500,44278,2016-12-04 23:59:59,True
74501,44279,2016-11-28 23:59:59,True
74502,44281,2016-11-20 23:59:59,True
74505,44287,2016-12-04 23:59:59,True
74506,44288,2016-12-25 23:59:59,True
74507,44291,2016-11-28 23:59:59,True
74509,44308,2016-11-24 23:59:59,True
74510,44294,2016-10-18 23:59:59,True
74512,44299,2016-11-28 23:59:59,True
74514,44297,2016-10-20 23:59:59,True
74515,44300,2016-10-20 23:59:59,True
74516,44301,2016-12-02 23:59:59,True
74519,44304,2016-10-17 23:59:59,True
74520,44305,2016-11-30 23:59:59,True
74522,44306,2016-10-21 23:59:59,True
74525,44307,2016-11-06 23:59:59,True
74526,44309,2016-10-18 23:59:59,True
74527,44691,2016-10-21 23:59:59,True
74528,44310,2016-10-18 23:59:59,True
74530,44312,2016-10-19 23:59:59,True
74532,44314,2016-11-06 23:59:59,True
74533,44339,2016-10-21 23:59:59,True
74534,44315,2016-10-21 23:59:59,True
74535,44318,2016-10-20 23:59:59,True
74536,44316,2016-12-25 23:59:59,True
74537,44317,2016-10-21 23:59:59,True
74538,44326,2016-11-25 23:59:59,True
74541,44320,2016-12-25 23:59:59,True
74542,44322,2016-10-17 23:59:59,True
74543,44321,2016-11-06 23:59:59,True
74544,44335,2016-10-26 23:59:59,True
74547,44325,2016-10-15 23:59:59,True
74548,44328,2016-10-17 23:59:59,True
74549,44327,2016-12-25 23:59:59,True
74552,44329,2016-10-24 23:59:59,True
74553,44330,2016-12-25 23:59:59,True
74555,44332,2016-10-16 23:59:59,True
74559,44342,2016-12-25 23:59:59,True
74560,44344,2016-10-19 23:59:59,True
74561,44345,2016-10-16 23:59:59,True
74562,44346,2016-12-25 23:59:59,True
74563,44347,2016-10-16 23:59:59,True
74565,44354,2016-11-04 23:59:59,True
74567,44358,2016-11-24 23:59:59,True
74568,44349,2016-10-19 23:59:59,True
74569,44350,2016-12-25 23:59:59,True
74570,44351,2016-10-16 23:59:59,True
74573,44357,2016-12-25 23:59:59,True
74574,44361,2016-10-26 23:59:59,True
74575,44359,2016-11-19 23:59:59,True
74576,44360,2016-11-18 23:59:59,True
74577,44364,2016-11-04 23:59:59,True
74578,44362,2016-10-16 23:59:59,True
74579,44363,2016-11-19 23:59:59,True
74582,44366,2016-11-18 23:59:59,True
74583,44367,2016-10-17 23:59:59,True
74585,44369,2016-10-17 23:59:59,True
74586,44370,2016-10-17 23:59:59,True
74588,44372,2016-10-17 23:59:59,True
74589,44373,2016-10-27 23:59:59,True
74590,44374,2016-10-18 23:59:59,True
74591,44375,2016-10-18 23:59:59,True
74592,44376,2016-10-17 23:59:59,True
74594,44378,2016-11-06 23:59:59,True
74596,44380,2016-12-06 23:59:59,True
74597,44381,2016-10-23 23:59:59,True
74598,44382,2016-12-06 23:59:59,True
74599,44383,2016-12-25 23:59:59,True
74600,44384,2016-11-22 23:59:59,True
74601,44386,2017-01-01 23:59:59,True
74602,44390,2016-10-16 23:59:59,True
74603,44388,2016-11-06 23:59:59,True
74604,44387,2016-11-29 23:59:59,True
74605,44389,2016-11-29 23:59:59,True
74608,44391,2016-11-28 23:59:59,True
74609,44392,2016-12-25 23:59:59,True
74610,44393,2016-12-01 23:59:59,True
74611,44395,2016-10-16 23:59:59,True
74612,44394,2017-01-01 23:59:59,True
74613,44396,2016-12-05 23:59:59,True
74614,44397,2016-12-25 23:59:59,True
74616,46693,2016-11-27 23:59:59,True
74617,44400,2016-10-23 23:59:59,True
74618,44406,2016-10-24 23:59:59,True
74619,44407,2016-10-22 23:59:59,True
74622,44408,2016-10-16 23:59:59,True
74624,44409,2016-11-18 23:59:59,True
74625,44440,2016-10-17 23:59:59,True
74626,44462,2016-10-21 23:59:59,True
74628,44415,2016-11-18 23:59:59,True
74630,45598,2016-11-11 23:59:59,True
74634,44417,2016-11-18 23:59:59,True
74637,44429,2016-11-04 23:59:59,True
74638,44465,2016-10-17 23:59:59,True
74639,44467,2016-10-16 23:59:59,True
74640,44468,2016-10-18 23:59:59,True
74641,44470,2016-10-19 23:59:59,True
74643,44423,2016-10-17 23:59:59,True
74645,44427,2016-11-04 23:59:59,True
74646,44425,2016-11-18 23:59:59,True
74647,44424,2016-10-19 23:59:59,True
74650,44428,2016-10-20 23:59:59,True
74652,44444,2016-11-12 23:59:59,True
74653,44430,2017-01-01 23:59:59,True
74654,44431,2016-10-15 23:59:59,True
74655,44432,2016-10-22 23:59:59,True
74656,44771,2016-11-23 23:59:59,True
74658,44433,2016-10-20 23:59:59,True
74660,44774,2016-10-26 23:59:59,True
74661,44446,2016-11-12 23:59:59,True
74667,44435,2016-10-17 23:59:59,True
74668,45304,2016-11-30 23:59:59,True
74669,45309,2016-10-26 23:59:59,True
74670,44445,2016-11-12 23:59:59,True
74671,44438,2016-10-30 23:59:59,True
74672,44473,2016-10-21 23:59:59,True
74674,44476,2016-10-21 23:59:59,True
74675,45311,2016-11-30 23:59:59,True
74676,44478,2016-10-16 23:59:59,True
74678,45312,2016-11-09 23:59:59,True
74679,45310,2016-11-09 23:59:59,True
74681,44450,2016-11-18 23:59:59,True
74683,44447,2016-10-23 23:59:59,True
74685,44449,2016-10-23 23:59:59,True
74686,44453,2016-11-16 23:59:59,True
74687,44452,2016-10-23 23:59:59,True
74688,44454,2016-10-23 23:59:59,True
74689,46650,,False
74690,44460,2016-11-29 23:59:59,True
74691,44457,2016-10-17 23:59:59,True
74692,45314,2016-12-07 23:59:59,True
74693,44459,2016-10-17 23:59:59,True
74694,44458,2016-10-23 23:59:59,True
74695,44463,2016-10-23 23:59:59,True
74696,44464,2016-11-18 23:59:59,True
74697,44466,2016-10-23 23:59:59,True
74698,44474,2016-11-25 23:59:59,True
74699,45317,2016-12-07 23:59:59,True
74700,44472,2016-11-10 23:59:59,True
74701,44479,2016-11-13 23:59:59,True
74702,44471,2016-10-23 23:59:59,True
74703,45321,2016-12-07 23:59:59,True
74705,44475,2016-10-23 23:59:59,True
74706,44477,2016-10-23 23:59:59,True
74707,44480,2016-11-16 23:59:59,True
